ID,Nombre,Region,Localidad,Fecha,Datos,Fuente,Fuente2,x,y,Tratamiento,Comentario,top,bottom,A,L,a,Dr,Da,CC,PMP,PDR,PDL,PAU,PAI,PT,RD,Ke,Ks,Vi,pH,MO,N,P,K,VDMA
1002,INIA-LaCruz_PtoOctay19_2015,10,NA,NA,NA,CHLSOC,NA,-73.20469703,-41.16976162,testigo,NA,0,20,-999,-999,-999,-999,0.52447723,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30.17,-999,-999,-999,-999
1003,INIA-LaCruz_PtoOctay2_2015,10,NA,NA,NA,CHLSOC,NA,-72.96341031,-41.03334832,testigo,NA,0,20,-999,-999,-999,-999,0.601658233,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,29.8252,-999,-999,-999,-999
1004,INIA-LaCruz_PtoOctay20_2015,10,NA,NA,NA,CHLSOC,NA,-73.20478793,-41.16992517,testigo,NA,0,20,-999,-999,-999,-999,0.52337987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.24,-999,-999,-999,-999
1005,INIA-LaCruz_PtoOctay3_2015,10,NA,NA,NA,CHLSOC,NA,-72.96334898,-41.03302297,testigo,NA,0,20,-999,-999,-999,-999,0.580015851,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28.2736,-999,-999,-999,-999
1006,INIA-LaCruz_PtoOctay4_2015,10,NA,NA,NA,CHLSOC,NA,-72.96375653,-41.03292208,testigo,NA,0,20,-999,-999,-999,-999,0.58739255,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.0672,-999,-999,-999,-999
1007,INIA-LaCruz_PtoOctay5_2015,10,NA,NA,NA,CHLSOC,NA,-72.96972724,-41.04300764,testigo,NA,0,20,-999,-999,-999,-999,0.59641529,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.89544,-999,-999,-999,-999
1008,INIA-LaCruz_PtoOctay6_2015,10,NA,NA,NA,CHLSOC,NA,-72.96951791,-41.04285083,testigo,NA,0,20,-999,-999,-999,-999,0.611961227,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.1712,-999,-999,-999,-999
1009,INIA-LaCruz_PtoOctay7_2015,10,NA,NA,NA,CHLSOC,NA,-72.96948776,-41.04267015,testigo,NA,0,20,-999,-999,-999,-999,0.655977565,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.46436,-999,-999,-999,-999
1010,INIA-LaCruz_PtoOctay8_2015,10,NA,NA,NA,CHLSOC,NA,-72.96935835,-41.04262283,testigo,NA,0,20,-999,-999,-999,-999,0.6936536,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.32644,-999,-999,-999,-999
1011,INIA-LaCruz_PtoOctay9_2015,10,NA,NA,NA,CHLSOC,NA,-72.96075976,-41.0379042,testigo,NA,0,20,-999,-999,-999,-999,0.615192343,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.3088,-999,-999,-999,-999
1012,INIA-LaCruz_Quella1_2015,7,NA,NA,NA,CHLSOC,NA,-72.08497949,-36.02895398,testigo,NA,0,20,-999,-999,-999,-999,1.517161495,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.9826,-999,-999,-999,-999
1013,INIA-LaCruz_Quella2_2015,7,NA,NA,NA,CHLSOC,NA,-72.08520351,-36.02889635,testigo,NA,0,20,-999,-999,-999,-999,1.562762909,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.79296,-999,-999,-999,-999
1014,INIA-LaCruz_Quella3_2015,7,NA,NA,NA,CHLSOC,NA,-72.08515606,-36.0286789,testigo,NA,0,20,-999,-999,-999,-999,1.59641529,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.49988,-999,-999,-999,-999
1015,INIA-LaCruz_Quella4_2015,7,NA,NA,NA,CHLSOC,NA,-72.08494411,-36.02870979,testigo,NA,0,20,-999,-999,-999,-999,1.546546363,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.58608,-999,-999,-999,-999
1016,INIA-LaCruz_Quella5_2015,7,NA,NA,NA,CHLSOC,NA,-72.08478948,-36.03079688,testigo,NA,0,20,-999,-999,-999,-999,1.397122478,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.2412,-999,-999,-999,-999
1017,INIA-LaCruz_Quella6_2015,7,NA,NA,NA,CHLSOC,NA,-72.08442002,-36.03088702,testigo,NA,0,20,-999,-999,-999,-999,1.450893129,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.20672,-999,-999,-999,-999
1018,INIA-LaCruz_Quella7_2015,7,NA,NA,NA,CHLSOC,NA,-72.0843709,-36.03071459,testigo,NA,0,20,-999,-999,-999,-999,1.472108761,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.29292,-999,-999,-999,-999
1019,INIA-LaCruz_Quella8_2015,7,NA,NA,NA,CHLSOC,NA,-72.08466343,-36.03060455,testigo,NA,0,20,-999,-999,-999,-999,1.460708407,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.36188,-999,-999,-999,-999
1020,INIA-LaCruz_Quilleco1_2015,8,NA,NA,NA,CHLSOC,NA,-71.91413025,-37.41769302,testigo,NA,0,20,-999,-999,-999,-999,0.776687191,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.99912,-999,-999,-999,-999
1021,INIA-LaCruz_Quilleco10_2015,8,NA,NA,NA,CHLSOC,NA,-71.83601465,-37.4148456,testigo,NA,0,20,-999,-999,-999,-999,0.681765531,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.809,-999,-999,-999,-999
1022,INIA-LaCruz_Quilleco11_2015,8,NA,NA,NA,CHLSOC,NA,-71.83582107,-37.414805200000004,testigo,NA,0,20,-999,-999,-999,-999,0.690727306,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.25732,-999,-999,-999,-999
1023,INIA-LaCruz_Quilleco12_2015,8,NA,NA,NA,CHLSOC,NA,-71.83588166,-37.41461451,testigo,NA,0,20,-999,-999,-999,-999,0.693409742,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.17112,-999,-999,-999,-999
1024,INIA-LaCruz_Quilleco13_2015,8,NA,NA,NA,CHLSOC,NA,-71.83698415,-37.41539001,testigo,NA,0,20,-999,-999,-999,-999,0.714503444,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.05052,-999,-999,-999,-999
1025,INIA-LaCruz_Quilleco14_2015,8,NA,NA,NA,CHLSOC,NA,-71.83672387,-37.41537824,testigo,NA,0,20,-999,-999,-999,-999,0.668536243,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.20568,-999,-999,-999,-999
1026,INIA-LaCruz_Quilleco15_2015,8,NA,NA,NA,CHLSOC,NA,-71.83661712,-37.415543,testigo,NA,0,20,-999,-999,-999,-999,0.616472596,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.6884,-999,-999,-999,-999
1027,INIA-LaCruz_Quilleco2_2015,8,NA,NA,NA,CHLSOC,NA,-71.91400121,-37.41757005,testigo,NA,0,20,-999,-999,-999,-999,0.758946534,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.10248,-999,-999,-999,-999
1028,INIA-LaCruz_Quilleco4_2015,8,NA,NA,NA,CHLSOC,NA,-71.91309435,-37.41690761,testigo,NA,0,20,-999,-999,-999,-999,0.750533439,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.60284,-999,-999,-999,-999
1029,INIA-LaCruz_Quilleco5_2015,8,NA,NA,NA,CHLSOC,NA,-71.91426615,-37.41741033,testigo,NA,0,20,-999,-999,-999,-999,0.854965555,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.91324,-999,-999,-999,-999
1030,INIA-LaCruz_Quilleco6_2015,8,NA,NA,NA,CHLSOC,NA,-71.91400586,-37.41739873,testigo,NA,0,20,-999,-999,-999,-999,0.83752972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.29244,-999,-999,-999,-999
1031,INIA-LaCruz_Quilleco7_2015,8,NA,NA,NA,CHLSOC,NA,-71.91324281,-37.416949,testigo,NA,0,20,-999,-999,-999,-999,0.691702737,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.1368,-999,-999,-999,-999
1032,INIA-LaCruz_Quilleco8_2015,8,NA,NA,NA,CHLSOC,NA,-71.91315892,-37.41682492,testigo,NA,0,20,-999,-999,-999,-999,0.687679083,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.82672,-999,-999,-999,-999
1033,INIA-LaCruz_Quilleco9_2015,8,NA,NA,NA,CHLSOC,NA,-71.83596637,-37.41506303,testigo,NA,0,20,-999,-999,-999,-999,0.714503444,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.42972,-999,-999,-999,-999
1034,INIA-LaCruz_Quillen1_2016,9,NA,NA,NA,CHLSOC,NA,-72.42597802,-38.47339874,testigo,NA,0,20,-999,-999,-999,-999,1.270316406,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.27536,-999,-999,-999,-999
1035,INIA-LaCruz_Quillen2_2016,9,NA,NA,NA,CHLSOC,NA,-72.42597825,-38.47371409,testigo,NA,0,20,-999,-999,-999,-999,1.235444736,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.22364,-999,-999,-999,-999
1036,INIA-LaCruz_Quillen3_2016,9,NA,NA,NA,CHLSOC,NA,-72.42606635,-38.47381514,testigo,NA,0,20,-999,-999,-999,-999,1.249100774,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.30984,-999,-999,-999,-999
1037,INIA-LaCruz_Quillen4_2016,9,NA,NA,NA,CHLSOC,NA,-72.42616309,-38.47367311,testigo,NA,0,20,-999,-999,-999,-999,0.577455344,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.65472,-999,-999,-999,-999
1038,INIA-LaCruz_Quillen5_2016,9,NA,NA,NA,CHLSOC,NA,-72.42252484,-38.47542211,testigo,NA,0,20,-999,-999,-999,-999,1.0202402,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.99928,-999,-999,-999,-999
1039,INIA-LaCruz_Quillen6_2016,9,NA,NA,NA,CHLSOC,NA,-72.42214433,-38.47548581,testigo,NA,0,20,-999,-999,-999,-999,0.873376821,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.17168,-999,-999,-999,-999
1040,INIA-LaCruz_Quillen7_2016,9,NA,NA,NA,CHLSOC,NA,-72.42198968,-38.47564459,testigo,NA,0,20,-999,-999,-999,-999,0.873254892,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.80972,-999,-999,-999,-999
1041,INIA-LaCruz_Quillen8_2016,9,NA,NA,NA,CHLSOC,NA,-72.42229826,-38.4756694,testigo,NA,0,20,-999,-999,-999,-999,0.881302201,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.24064,-999,-999,-999,-999
1042,INIA-LaCruz_Quilmo1_2016,16,NA,NA,NA,CHLSOC,NA,-71.97420519,-36.74713151,testigo,NA,0,20,-999,-999,-999,-999,1.338230811,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.56828,-999,-999,-999,-999
1043,INIA-LaCruz_Quilmo2_2016,16,NA,NA,NA,CHLSOC,NA,-71.97421603,-36.74712223,testigo,NA,0,20,-999,-999,-999,-999,1.150826068,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.2752,-999,-999,-999,-999
1044,INIA-LaCruz_Quilmo3_2016,16,NA,NA,NA,CHLSOC,NA,-71.97421464,-36.74708622,testigo,NA,0,20,-999,-999,-999,-999,1.124367494,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.37864,-999,-999,-999,-999
1045,INIA-LaCruz_Quilmo4_2016,16,NA,NA,NA,CHLSOC,NA,-71.97414787,-36.7470969,testigo,NA,0,20,-999,-999,-999,-999,1.035176492,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.15452,-999,-999,-999,-999
1046,INIA-LaCruz_Quilmo5_2016,16,NA,NA,NA,CHLSOC,NA,-71.97418108,-36.74708706,testigo,NA,0,20,-999,-999,-999,-999,1.035725172,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.4994,-999,-999,-999,-999
1047,INIA-LaCruz_Quilmo6_2016,16,NA,NA,NA,CHLSOC,NA,-71.97424681,-36.74704937,testigo,NA,0,20,-999,-999,-999,-999,1.054928976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.44768,-999,-999,-999,-999
1048,INIA-LaCruz_Quilmo7_2016,16,NA,NA,NA,CHLSOC,NA,-71.97428211,-36.74709354,testigo,NA,0,20,-999,-999,-999,-999,1.100042675,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.68904,-999,-999,-999,-999
1049,INIA-LaCruz_Quilmo8_2016,16,NA,NA,NA,CHLSOC,NA,-71.97425029,-36.74713939,testigo,NA,0,20,-999,-999,-999,-999,1.144668658,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.72344,-999,-999,-999,-999
1050,INIA-LaCruz_Rengo1_2016,6,NA,NA,NA,CHLSOC,NA,-71.30105393,-34.66788683,testigo,NA,0,20,-999,-999,-999,-999,1.392428214,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.3618,-999,-999,-999,-999
1051,INIA-LaCruz_Rengo10_2016,6,NA,NA,NA,CHLSOC,NA,-71.19543596,-34.77760697,testigo,NA,0,20,-999,-999,-999,-999,1.393159788,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.36188,-999,-999,-999,-999
1052,INIA-LaCruz_Rengo11_2016,6,NA,NA,NA,CHLSOC,NA,-71.19566363,-34.77753976,testigo,NA,0,20,-999,-999,-999,-999,1.523867585,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.08604,-999,-999,-999,-999
1053,INIA-LaCruz_Rengo12_2016,6,NA,NA,NA,CHLSOC,NA,-71.19581014,-34.77770841,testigo,NA,0,20,-999,-999,-999,-999,1.611839298,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.77572,-999,-999,-999,-999
1054,INIA-LaCruz_Rengo13_2016,6,NA,NA,NA,CHLSOC,NA,-71.2113705,-34.76260527,testigo,NA,0,20,-999,-999,-999,-999,1.200816924,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.89624,-999,-999,-999,-999
1055,INIA-LaCruz_Rengo14_2016,6,NA,NA,NA,CHLSOC,NA,-71.21128926,-34.76242644,testigo,NA,0,20,-999,-999,-999,-999,1.1444248,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.68936,-999,-999,-999,-999
1056,INIA-LaCruz_Rengo15_2016,6,NA,NA,NA,CHLSOC,NA,-71.21147272,-34.76234197,testigo,NA,0,20,-999,-999,-999,-999,1.31305249,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.7928,-999,-999,-999,-999
1057,INIA-LaCruz_Rengo16_2016,6,NA,NA,NA,CHLSOC,NA,-71.21157508,-34.76249337,testigo,NA,0,20,-999,-999,-999,-999,1.262634884,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.03416,-999,-999,-999,-999
1058,INIA-LaCruz_Rengo2_2016,6,NA,NA,NA,CHLSOC,NA,-71.30106502,-34.66907664,testigo,NA,0,20,-999,-999,-999,-999,1.349204414,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.3618,-999,-999,-999,-999
1059,INIA-LaCruz_Rengo3_2016,6,NA,NA,NA,CHLSOC,NA,-71.30090785,-34.66891734,testigo,NA,0,20,-999,-999,-999,-999,1.581722856,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.08596,-999,-999,-999,-999
1060,INIA-LaCruz_Rengo4_2016,6,NA,NA,NA,CHLSOC,NA,-71.30123702,-34.66898324,testigo,NA,0,20,-999,-999,-999,-999,1.351642992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.879,-999,-999,-999,-999
1061,INIA-LaCruz_Rengo5_2016,6,NA,NA,NA,CHLSOC,NA,-71.28993432,-34.67103532,testigo,NA,0,20,-999,-999,-999,-999,1.391635676,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.67212,-999,-999,-999,-999
1062,INIA-LaCruz_Rengo6_2016,6,NA,NA,NA,CHLSOC,NA,-71.28978435,-34.67074063,testigo,NA,0,20,-999,-999,-999,-999,1.298299092,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.72384,-999,-999,-999,-999
1063,INIA-LaCruz_Rengo7_2016,6,NA,NA,NA,CHLSOC,NA,-71.29008354,-34.6709063,testigo,NA,0,20,-999,-999,-999,-999,1.322684875,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.74108,-999,-999,-999,-999
1064,INIA-LaCruz_Rengo8_2016,6,NA,NA,NA,CHLSOC,NA,-71.28993828,-34.67078281,testigo,NA,0,20,-999,-999,-999,-999,1.366701213,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.0514,-999,-999,-999,-999
1065,INIA-LaCruz_Rengo9_2016,6,NA,NA,NA,CHLSOC,NA,-71.19549701,-34.77784929,testigo,NA,0,20,-999,-999,-999,-999,1.450100591,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.43084,-999,-999,-999,-999
1066,INIA-LaCruz_SanCarlos1_2015,16,NA,NA,NA,CHLSOC,NA,-72.18466397,-36.32683464,testigo,NA,0,20,-999,-999,-999,-999,1.542766567,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.39644,-999,-999,-999,-999
1067,INIA-LaCruz_SanCarlos10_2015,16,NA,NA,NA,CHLSOC,NA,-72.17915635,-36.32822773,testigo,NA,0,20,-999,-999,-999,-999,1.467536426,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.8964,-999,-999,-999,-999
1068,INIA-LaCruz_SanCarlos11_2015,16,NA,NA,NA,CHLSOC,NA,-72.17924935,-36.3284282,testigo,NA,0,20,-999,-999,-999,-999,1.367249893,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.96536,-999,-999,-999,-999
1069,INIA-LaCruz_SanCarlos12_2015,16,NA,NA,NA,CHLSOC,NA,-72.1790566,-36.32852278,testigo,NA,0,20,-999,-999,-999,-999,1.41711882,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.12052,-999,-999,-999,-999
1070,INIA-LaCruz_SanCarlos13_2015,16,NA,NA,NA,CHLSOC,NA,-72.17412531,-36.32752301,testigo,NA,0,20,-999,-999,-999,-999,1.462537341,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.82744,-999,-999,-999,-999
1071,INIA-LaCruz_SanCarlos14_2015,16,NA,NA,NA,CHLSOC,NA,-72.17428729,-36.32735561,testigo,NA,0,20,-999,-999,-999,-999,1.589526306,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.65504,-999,-999,-999,-999
1072,INIA-LaCruz_SanCarlos15_2015,16,NA,NA,NA,CHLSOC,NA,-72.17422605,-36.32720095,testigo,NA,0,20,-999,-999,-999,-999,1.518441748,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.75848,-999,-999,-999,-999
1073,INIA-LaCruz_SanCarlos16_2015,16,NA,NA,NA,CHLSOC,NA,-72.17405425,-36.32733207,testigo,NA,0,20,-999,-999,-999,-999,1.510028653,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.79296,-999,-999,-999,-999
1074,INIA-LaCruz_SanCarlos2_2015,16,NA,NA,NA,CHLSOC,NA,-72.18464626,-36.32670805,testigo,NA,0,20,-999,-999,-999,-999,1.654697311,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.39644,-999,-999,-999,-999
1075,INIA-LaCruz_SanCarlos3_2015,16,NA,NA,NA,CHLSOC,NA,-72.18453789,-36.32662438,testigo,NA,0,20,-999,-999,-999,-999,1.621776504,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.34472,-999,-999,-999,-999
1076,INIA-LaCruz_SanCarlos4_2015,16,NA,NA,NA,CHLSOC,NA,-72.18426607,-36.32613132,testigo,NA,0,20,-999,-999,-999,-999,1.565750168,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.53436,-999,-999,-999,-999
1077,INIA-LaCruz_SanCarlos5_2015,16,NA,NA,NA,CHLSOC,NA,-72.18486978,-36.32668628,testigo,NA,0,20,-999,-999,-999,-999,1.61379016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.65504,-999,-999,-999,-999
1078,INIA-LaCruz_SanCarlos6_2015,16,NA,NA,NA,CHLSOC,NA,-72.18478238,-36.32663916,testigo,NA,0,20,-999,-999,-999,-999,1.65097848,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5516,-999,-999,-999,-999
1079,INIA-LaCruz_SanCarlos7_2015,16,NA,NA,NA,CHLSOC,NA,-72.18475548,-36.32645828,testigo,NA,0,20,-999,-999,-999,-999,1.618606352,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.58608,-999,-999,-999,-999
1080,INIA-LaCruz_SanCarlos8_2015,16,NA,NA,NA,CHLSOC,NA,-72.18434493,-36.32610614,testigo,NA,0,20,-999,-999,-999,-999,1.630799244,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.77572,-999,-999,-999,-999
1081,INIA-LaCruz_SanCarlos9_2015,16,NA,NA,NA,CHLSOC,NA,-72.17867491,-36.32829747,testigo,NA,0,20,-999,-999,-999,-999,1.5188685,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.91364,-999,-999,-999,-999
1082,INIA-LaCruz_StaRosa1_2016,16,NA,NA,NA,CHLSOC,NA,-71.92242167,-36.53699509,testigo,NA,0,20,-999,-999,-999,-999,0.786136682,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.775,-999,-999,-999,-999
1083,INIA-LaCruz_StaRosa10_2016,16,NA,NA,NA,CHLSOC,NA,-71.92203228,-36.53792383,testigo,NA,0,20,-999,-999,-999,-999,0.863500579,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.01644,-999,-999,-999,-999
1084,INIA-LaCruz_StaRosa11_2016,16,NA,NA,NA,CHLSOC,NA,-71.92192444,-36.53802561,testigo,NA,0,20,-999,-999,-999,-999,0.812046577,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.93024,-999,-999,-999,-999
1085,INIA-LaCruz_StaRosa2_2016,16,NA,NA,NA,CHLSOC,NA,-71.92254609,-36.5370371,testigo,NA,0,20,-999,-999,-999,-999,0.845759922,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.8956,-999,-999,-999,-999
1086,INIA-LaCruz_StaRosa3_2016,16,NA,NA,NA,CHLSOC,NA,-71.92263365,-36.53698989,testigo,NA,0,20,-999,-999,-999,-999,0.825824544,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.4646,-999,-999,-999,-999
1088,INIA-LaCruz_StaRosa6_2016,16,NA,NA,NA,CHLSOC,NA,-71.91993551,-36.5391828,testigo,NA,0,20,-999,-999,-999,-999,0.914832653,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.36132,-999,-999,-999,-999
1089,INIA-LaCruz_StaRosa7_2016,16,NA,NA,NA,CHLSOC,NA,-71.92005657,-36.53943216,testigo,NA,0,20,-999,-999,-999,-999,1.056453088,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.48208,-999,-999,-999,-999
1090,INIA-LaCruz_StaRosa8_2016,16,NA,NA,NA,CHLSOC,NA,-71.92223515,-36.53797293,testigo,NA,0,20,-999,-999,-999,-999,0.659757361,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.08548,-999,-999,-999,-999
1091,INIA-LaCruz_StaRosa9_2016,16,NA,NA,NA,CHLSOC,NA,-71.92217024,-36.53802859,testigo,NA,0,20,-999,-999,-999,-999,0.840577943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.87852,-999,-999,-999,-999
1092,INIA-LaCruz_Tegualda1_2015,10,NA,NA,NA,CHLSOC,NA,-73.19604681,-41.08744266,testigo,NA,0,20,-999,-999,-999,-999,0.65658721,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.0328,-999,-999,-999,-999
1093,INIA-LaCruz_Tegualda2_2015,10,NA,NA,NA,CHLSOC,NA,-73.19570968,-41.0875815,testigo,NA,0,20,-999,-999,-999,-999,0.726635372,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.4468,-999,-999,-999,-999
1094,INIA-LaCruz_Tegualda3_2015,10,NA,NA,NA,CHLSOC,NA,-73.19552567,-41.08734442,testigo,NA,0,20,-999,-999,-999,-999,0.695421569,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.826,-999,-999,-999,-999
1095,INIA-LaCruz_Tegualda4_2015,10,NA,NA,NA,CHLSOC,NA,-73.19577853,-41.08724029,testigo,NA,0,20,-999,-999,-999,-999,0.61720417,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.6536,-999,-999,-999,-999
1096,INIA-LaCruz_Tegualda5_2015,10,NA,NA,NA,CHLSOC,NA,-73.20372191,-41.0805908,testigo,NA,0,20,-999,-999,-999,-999,0.588367981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.1704,-999,-999,-999,-999
1097,INIA-LaCruz_Tegualda6_2015,10,NA,NA,NA,CHLSOC,NA,-73.20371392,-41.08044655,testigo,NA,0,20,-999,-999,-999,-999,0.586539048,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.3428,-999,-999,-999,-999
1098,INIA-LaCruz_Tegualda7_2015,10,NA,NA,NA,CHLSOC,NA,-73.20397522,-41.08046864,testigo,NA,0,20,-999,-999,-999,-999,0.599890264,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.9288,-999,-999,-999,-999
1099,INIA-LaCruz_Tegualda8_2015,10,NA,NA,NA,CHLSOC,NA,-73.20381759,-41.08057428,testigo,NA,0,20,-999,-999,-999,-999,0.605925745,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.2396,-999,-999,-999,-999
1100,INIA-LaCruz_ToltÃƒÂ¯Ã‚Â¿Ã‚Â½n1_2015,9,NA,NA,NA,CHLSOC,NA,-73.21807376,-39.30016775,testigo,NA,0,20,-999,-999,-999,-999,0.927696153,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.89592,-999,-999,-999,-999
